	Term	Freq
476	прозрачность	3
477	горизонталь	3
478	вечеринка	3
479	несогласие	3
480	лекун	3
481	рефлексия	3
482	удаление	3
483	актуальность	3
484	минздрав	3
485	функциональность	3
486	лазер	3
487	призер	3
488	листочек	3
489	крестик	3
490	ажиотаж	3
491	кибер	3
492	выдумка	3
493	гибкость	3
494	цилиндр	3
495	фанат	3
496	допущение	3
497	джаз	3
498	хуй	3
499	осторожность	3
500	помеха	3
501	амплитуда	3
502	котик	3
503	навигатор	3
504	прямоугольник	3
505	машиныматематика	3
506	экспонат	3
507	самообучение	3
508	пассажиропоток	3
509	пуанкара	3
510	ферзь	3
511	бухгалтер	3
512	бернерс	3
513	стекл	3
514	хищник	3
515	специфичность	3
516	декан	3
517	гейдельберг	3
518	выдержка	3
519	усилитель	3
520	футурист	3
521	обезьяна	3
522	прадед	3
523	футуролог	3
524	взлет	3
525	впечатлевать	3
526	консорциум	3
527	этикетка	3
528	классификатор	3
529	сверток	3
530	потомство	3
531	параграф	3
532	комплект	3
533	технолог	3
534	биотехнология	3
535	демис	3
536	мегабайт	3
537	считывание	3
538	конфигурация	3
539	таламус	3
540	имитация	3
541	тоннель	3
542	серфинг	3
543	баг	3
544	приватность	3
545	социология	3
546	хассабис	3
547	видеоряд	3
548	микросхема	3
549	репозиторий	3
550	константа	3
551	миллиметр	3
552	археолог	3
553	креативность	3
554	сражение	3
555	метаданные	3
556	сжатие	3
557	стойкость	3
558	голливуд	3
559	пластик	3
560	калуга	3
561	казино	3
562	вич	3
563	добавление	3
564	распад	3
565	прелесть	3
566	хранилище	3
567	фундамент	3
568	генетик	3
569	радиотехника	3
570	номинация	3
571	скрещивание	3
572	сегмент	3
573	наставник	3
574	грамматика	3
575	абитуриент	3
576	перенос	3
577	аугментация	3
578	прилагательный	3
579	налогообложение	3
580	разметка	3
581	злость	3
582	сноудно	3
583	удобство	3
584	вакуум	3
585	хабаровск	3
586	усвоение	3
587	астролог	3
588	биофизик	3
589	становление	3
590	обсчет	3
591	излучение	3
592	подсчет	3
593	интервал	2
594	укладка	2
595	уран	2
596	хиросима	2
597	клубок	2
598	подпитка	2
599	владивосток	2
600	секретность	2
601	такжемишень	2
602	мониторинг	2
603	наноуровень	2
604	топка	2
605	администратор	2
606	фрумкин	2
607	знаток	2
608	чернокожий	2
609	риторика	2
610	маккалка	2
611	избыточность	2
612	подсудимый	2
613	эгида	2
614	госзаказ	2
615	регистр	2
616	геннадиевич	2
617	электропривод	2
618	пицца	2
619	домино	2
620	геномик	2
621	шайба	2
622	масштабируемость	2
623	питтс	2
624	баррат	2
625	фбр	2
626	умножение	2
627	переключатель	2
628	морфология	2
629	нанобот	2
630	памфлет	2
631	вулкан	2
632	георгиевич	2
633	усердие	2
634	кортаматематик	2
635	свежесть	2
636	вейдер	2
637	контраст	2
638	прилавок	2
639	привилегия	2
640	раскопка	2
641	тамбов	2
642	тбилиси	2
643	серебро	2
644	эмулятор	2
645	электроприбор	2
646	перебой	2
647	микроскоп	2
648	оглядка	2
649	эколог	2
650	неравенство	2
651	ссора	2
652	анатомия	2
653	выжимка	2
654	хирши	2
655	спад	2
656	озарение	2
657	фармацевт	2
658	вылет	2
659	европеец	2
660	диктовка	2
661	интеграл	2
662	монтаж	2
663	чехол	2
664	нанотехнология	2
665	похищение	2
666	астрология	2
667	кгб	2
668	нелепость	2
669	эмодзь	2
670	нек	2
671	персептрон	2
672	петиция	2
673	убыль	2
674	соня	2
675	ипостась	2
676	прирост	2
677	ненужность	2
678	такжекибер	2
679	конечность	2
680	стенограмма	2
681	инфляция	2
682	бостер	2
683	кодировщик	2
684	ранжирование	2
685	символика	2
686	тверская	2
687	гадание	2
688	взятие	2
689	панель	2
690	белов	2
691	вебсайт	2
692	условность	2
693	экспрессия	2
694	покемон	2
695	обвинитель	2
696	естественник	2
697	подотчетность	2
698	фич	2
699	механика	2
700	мегаполис	2
701	роспотребнадзор	2
702	арифметика	2
703	цнии	2
704	вейвлет	2
705	орбита	2
706	указка	2
707	домохозяйство	2
708	ударение	2
709	таран	2
710	магистратура	2
711	отчисление	2
712	астероид	2
713	кассир	2
714	слияние	2
715	походка	2
716	гитарист	2
717	отрезок	2
718	спектрограмма	2
719	трек	2
720	буковка	2
721	физиономия	2
722	лидий	2
723	вайоминг	2
724	кампус	2
725	прихоть	2
726	наномашина	2
727	инноватор	2
728	ввод	2
729	заблуждение	2
730	латиница	2
731	геодезист	2
732	трещина	2
733	максимизация	2
734	миграция	2
735	сливка	2
736	художница	2
737	репетитор	2
738	изложение	2
739	гоминид	2
740	спектрометрия	2
741	иосифович	2
742	азбука	2
743	такжечерез	2
744	людмила	2
745	засуха	2
746	прочность	2
747	вышка	2
748	аэродинамика	2
749	тор	2
750	инфографик	2
751	артиллерия	2
752	цукерберг	2
753	молоток	2
754	забвение	2
755	холст	2
756	загрязнение	2
757	манеж	2
758	выручка	2
759	биохимик	2
760	старение	2
761	котенок	2
762	астрофизик	2
763	роды	2
764	прощение	2
765	поглощение	2
766	онтология	2
767	фига	2
768	лис	2
769	рефлекс	2
770	антибиотик	2
771	коммерциализация	2
772	реактор	2
773	индукция	2
774	диета	2
775	кофемашина	2
776	криптограф	2
777	хобби	2
778	опубликование	2
779	очеловечивание	2
780	певица	2
781	вадимович	2
782	хостинг	2
783	бомбардировщик	2
784	искушение	2
785	интерактивность	2
786	ярлык	2
787	обитатель	2
788	сантехник	2
789	рисование	2
790	алмаз	2
791	будапешт	2
792	охлаждение	2
793	буль	2
794	спуск	2
795	клава	2
796	метеорит	2
797	слушание	2
798	синтезирование	2
799	контейнер	2
800	нейрофизиология	2
801	ассортимент	2
802	леонидович	2
803	переиздание	2
804	сухожилие	2
805	технопарк	2
806	газировка	2
807	старшеклассник	2
808	подвид	2
809	вмешательство	2
810	очевидность	2
811	электрон	2
812	добросовестность	2
813	сом	2
814	вытеснение	2
815	дошкольник	2
816	сикорский	2
817	манипулирование	2
818	конкретика	2
819	усреднение	2
820	экспозиция	2
821	заработок	2
822	медь	2
823	опечатка	2
824	нолик	2
825	фреймворка	2
826	аль	2
827	первопроходец	2
828	лоббирование	2
829	викимедиа	2
830	лом	2
831	футболка	2
832	ливень	2
833	титр	2
834	лидерство	2
835	папертый	2
836	кибератака	2
837	гик	2
838	лицемерие	2
839	невролог	2
840	плутоний	2
841	термостат	2
842	индивидуум	2
843	лиза	2
844	отдача	2
845	исид	2
846	позволение	2
847	ужастика	2
848	плагин	2
849	фармацевтика	2
850	мета	2
851	абсурд	2
852	персона	2
853	присуждение	2
854	медиана	2
855	бейсбол	2
856	посещаемость	2
857	арсениевич	2
858	симпозиум	2
859	тыс	2
860	скайп	2
861	тендер	2
862	кирпичик	2
863	радиация	2
864	биткойный	2
865	романтик	2
866	парикмахер	2
867	сейсмолог	2
868	предсказуемость	2
869	гонорар	2
870	продолжительность	2
871	мат	2
872	зародыш	2
873	проникновение	2
874	сенат	2
875	формулировка	2
876	водоснабжение	2
877	видеолекция	2
878	бум	2
879	содержимое	2
880	озу	2
881	отпечаток	2
882	бездействие	2
883	докторант	2
884	артиллерист	2
885	технарь	2
886	джоана	2
887	скотч	2
888	соприкосновение	2
889	хаос	2
890	разгар	2
891	местоположение	2
892	мушка	2
893	детерминизм	2
894	субстрат	2
895	заграница	2
896	ластик	2
897	такжешкольник	2
898	семестр	2
899	спец	2
900	трудолюбие	2
901	нашествие	2
902	микротаргетинг	2
903	яркость	2
904	инженерия	2
905	предотвращение	2
906	киноиндустрия	2
907	терминал	2
908	паттерный	2
909	спираль	2
910	импакт	2
911	асимптотика	2
912	волшебство	2
913	пинбол	2
914	диамандис	2
915	медиаплеер	2
916	шахматист	2
917	предубеждение	2
918	выравнивание	2
919	ловкость	2
920	нейрокомпьютер	2
921	кошелек	2
922	тусовка	2
923	йосио	2
924	марафон	2
925	продуктивность	2
926	древность	2
927	эсминец	2
928	куб	2
929	мурманск	2
930	такжес	2
931	монография	2
932	меморандум	2
933	человечек	2
934	осязание	2
935	хромосома	2
936	самоцитирование	2
937	краткость	2
938	безобразие	2
939	неволя	2
940	обрыв	2
941	дима	2
942	трансформер	2
943	ампула	2
944	рекрутер	2
945	пигмалион	2
946	ада	2
947	выброс	2
948	страшилка	2
949	примат	2
950	блюз	2
951	книт	2
952	фейков	2
953	пьедестал	2
954	рецептор	2
955	наклон	2
956	путеводитель	2
957	адекватность	2
958	кадукова	2
959	людейматематик	2
960	дискриминатор	2
961	дрозофила	2
962	сэмпл	2
963	цианид	2
964	алфавит	2
965	водоизмещение	2
966	кинохроника	2
967	честность	2
968	ботнета	2
969	престиж	2
970	взломщик	2
971	сверхразум	2
972	значок	2
973	емейл	2
974	геолог	2
975	видеоурок	2
976	фотографирование	2
977	участь	2
978	микроэлектроника	2
979	диктатор	2
980	крупа	2
981	диковинка	2
982	мозжечок	2
983	нюрнберг	2
984	трусы	2
985	шумиха	2
986	травля	2
987	посыл	2
988	астроцит	2
989	эквивалент	2
990	электроснабжение	2
991	стартаперовматематика	2
992	разложение	2
993	связка	2
994	радиосвязь	2
995	первооткрыватель	2
996	бомбардировка	2
997	правописание	2
998	головоломка	2
999	лузитания	2
1000	подвижка	2
1001	психологииматематика	2
1002	девайс	2
1003	вебинара	2
1004	общность	2
1005	наладка	2
1006	монстр	2
1007	аксиома	2
1008	авианосец	2
1009	красноярск	2
1010	подписчик	2
1011	кнопочка	2
1012	логинов	2
1013	культуролог	2
1014	испытуемый	2
1015	взаимопроникновение	2
1016	коши	2
1017	цру	2
1018	танкер	2
1019	теоретик	2
1020	суша	2
1021	энтропия	2
1022	преступность	2
1023	скелет	2
1024	растяжение	2
1025	автопром	2
1026	дуэль	2
1027	телепортация	2
1028	шестеренка	2
1029	зам	2
1030	сборы	2
1031	роутер	2
1032	двойственность	2
1033	несоответствие	2
1034	джедай	2
1035	зеленоград	2
1036	стругацкий	2
1037	мимика	2
1038	вердикт	2
1039	тысячелетие	2
1040	фермент	2
1041	гильберт	2
1042	воссоздание	2
1043	обои	2
1044	фотосессия	2
1045	супер	2
1046	базис	2
1047	млекопитающее	2
1048	сложение	2
1049	луддит	2
1050	жалование	2
1051	бремя	2
1052	ирбис	2
1053	табулятор	2
1054	сценарист	2
1055	столбец	2
1056	квант	2
1057	утопия	2
1058	блюм	2
1059	обь	2
1060	колл	2
1061	экология	2
1062	арена	2
1063	кубит	2
1064	берет	2
1065	саратов	2
1066	пиратство	2
1067	наклейка	2
1068	дирихол	2
1069	пирожный	2
1070	звучание	2
1071	индивидуальность	2
1072	эстафета	2
1073	вымпелком	2
1074	двойка	2
1075	урна	2
1076	рэдфорд	2
1077	джа	2
1078	мейнфрейм	2
1079	династия	2
1080	девиз	2
1081	расцвет	2
1082	кремний	2
1083	топ	2
1084	микробиолог	2
1085	олимпиадник	2
1086	нюанс	2
1087	публицистика	2
1088	проф	2
1089	векаматематик	2
1090	манер	2
1091	чек	2
1092	такжеконструктор	2
1093	диагностика	2
1094	деформация	2
1095	никель	2
1096	позор	2
1097	ранхигс	2
1098	предательство	2
1099	аритмия	2
1100	привязанность	2
1101	интеллектуал	2
1102	осмотр	2
1103	самоорганизация	2
1104	гималаи	2
1105	клика	2
1106	занятость	2
1107	лепта	2
1108	клон	2
1109	лексика	2
1110	калий	2
1111	оскорбление	2
1112	вестерос	2
1113	скан	2
1114	внутренность	2
1115	мантия	2
1116	глюкоза	2
1117	мемуары	2
1118	корректность	2
1119	женя	2
1120	фмрт	2
1121	инфотехнология	2
1122	стандартизация	2
1123	созревание	2
1124	депрессия	2
1125	ориентация	2
1126	аннотация	2
1127	импортер	2
1128	хэнк	2
1129	кашица	2
1130	вибрация	2
1131	отдушина	2
1132	гидросфера	2
1133	рифма	2
1134	наркоман	2
1135	такжестрасть	2
1136	поедание	2
1137	нейтрон	2
1138	тяга	2
1139	родня	2
1140	кэмбридж	2
1141	телега	2
1142	плато	2
1143	геология	2
1144	насыщенность	2
1145	метеостанция	2
1146	обруч	2
1147	ускорение	2
1148	рэлей	2
1149	калибр	2
1150	ланнистер	2
1151	мобильник	2
1152	добавка	2
1153	треск	2
1154	укол	2
1155	спамер	2
1156	апельсин	2
1157	иврит	2
1158	спецификация	2
1159	уборка	2
1160	маневр	2
1161	нейропластичность	2
1162	роботизация	2
1163	генотип	2
1164	экстерн	2
1165	купол	2
1166	банкет	2
1167	реактивность	2
1168	поприще	2
1169	импланта	2
1170	навоз	2
1171	синтаксис	2
1172	пересечение	2
1173	стресс	2
1174	штурвал	2
1175	эрланген	2
1176	ловушка	2
1177	нейроэволюция	2
1178	шкала	2
1179	поп	2
1180	биохимия	2
1181	пожилой	2
1182	алексеевич	2
1183	акселерометр	2
1184	синоптик	2
1185	рунет	2
1186	радиотехник	2
1187	спейсер	2
1188	хинчин	2
1189	твита	2
1190	пенза	2
1191	лозанна	2
1192	стрелочка	2
1193	кураж	2
1194	ископаемый	2
1195	фермер	2
1196	выживаемость	2
1197	цензура	2
1198	воскресение	2
1199	устранение	2
1200	фишка	2
1201	срабатывание	2
1202	раса	2
1203	преграда	2
1204	оклейка	2
1205	препринт	2
1206	симбиоз	2
1207	кванториум	2
1208	афиша	2
1209	погоня	2
1210	фальшивка	2
1211	такжеключ	2
1212	уроженец	2
1213	перформанс	2
1214	гурвица	2
1215	судостроение	2
1216	флеш	2
1217	аэрофотоснимок	2
1218	хоккей	2
1219	букмекер	2
1220	ооо	2
1221	корчеватель	2
1222	ванкувер	2
1223	параллелизм	2
1224	авторизация	2
1225	деградация	2
1226	раздача	2
1227	кабель	2
1228	оссиан	2
1229	аппаратура	2
1230	собеседование	2
1231	розенблат	2
1232	бюст	2
1233	фсб	2
1234	выпадение	2
1235	ходжкин	2
1236	коллизия	2
1237	ширма	2
1238	затычка	2
1239	интерпретирование	2
1240	заменять	2
1241	видеокурсы	2
1242	питтсбург	2
1243	наследственность	2
1244	прага	2
1245	обсерватория	2
1246	тригонометрия	2
1247	избыток	2
1248	автореферат	2
1249	оглы	2
1250	кристалл	2
1251	панорама	2
1252	норимото	2
1253	гироскоп	2
1254	откат	2
1255	электроэнцефалография	2
1256	дирижер	2
1257	археология	2
1258	обоняние	2
1259	метка	2
1260	разоблачение	2
1261	неграмотность	2
1262	григориевич	2
1263	такжеложь	2
1264	грамотность	2
1265	фенотип	2
1266	евровидение	1
1267	пешехон	1
1268	мидхатович	1
1269	проецирование	1
1270	кандей	1
1271	изношенность	1
1272	центрифуга	1
1273	мэтсон	1
1274	диадема	1
1275	служение	1
1276	такжетрамп	1
1277	флогистон	1
1278	продажник	1
1279	необычность	1
1280	кондор	1
1281	госдеп	1
1282	троица	1
1283	нисо	1
1284	славович	1
1285	менталитет	1
1286	гауссиан	1
1287	морозец	1
1288	гребенщик	1
1289	окфорд	1
1290	црт	1
1291	маневренность	1
1292	пограничник	1
1293	хромограмма	1
1294	неудобство	1
1295	страховка	1
1296	бусина	1
1297	апокалипсис	1
1298	монгол	1
1299	мангейм	1
1300	кухистан	1
1301	христо	1
1302	йцукен	1
1303	гелиос	1
1304	заемщик	1
1305	приспособление	1
1306	ретивый	1
1307	ульсан	1
1308	нэйминг	1
1309	наведение	1
1310	моделинг	1
1311	моряфизикарепутация	1
1312	барышня	1
1313	фридрихс	1
1314	гаишник	1
1315	полугруппа	1
1316	гомеоморфизм	1
1317	дизель	1
1318	палеобиология	1
1319	лопата	1
1320	произвол	1
1321	изопсефий	1
1322	упрощение	1
1323	фукс	1
1324	чекин	1
1325	проектировщик	1
1326	досягаемость	1
1327	элитизм	1
1328	берн	1
1329	хакерство	1
1330	игнорирование	1
1331	прение	1
1332	спецстальконструкция	1
1333	киберлес	1
1334	контраргумент	1
1335	контрактор	1
1336	банкир	1
1337	листовка	1
1338	арахнофобия	1
1339	кодер	1
1340	демократизация	1
1341	роддом	1
1342	озвучка	1
1343	качение	1
1344	дженерик	1
1345	фондохранилище	1
1346	тэг	1
1347	биатлон	1
1348	фумио	1
1349	короткевич	1
1350	модельер	1
1351	мердок	1
1352	торды	1
1353	шантаж	1
1354	милнор	1
1355	саботаж	1
1356	зиненко	1
1357	досааф	1
1358	зашумлять	1
1359	информативность	1
1360	ритмическа	1
1361	негатив	1
1362	уиттлы	1
1363	перемежение	1
1364	роса	1
1365	преобразовывать	1
1366	бэркли	1
1367	сирена	1
1368	синглтон	1
1369	госпитализация	1
1370	кривизна	1
1371	бекас	1
1372	минерал	1
1373	коса	1
1374	празднование	1
1375	автоответчик	1
1376	инфантерия	1
1377	банкомат	1
1378	рознь	1
1379	дружелюбие	1
1380	энергоэффективность	1
1381	перегрев	1
1382	коммунальщик	1
1383	сэл	1
1384	инференс	1
1385	абонемент	1
1386	дюгонь	1
1387	присвоение	1
1388	неподвижность	1
1389	юнит	1
1390	гордума	1
1391	концентрат	1
1392	стебель	1
1393	неврология	1
1394	аэростат	1
1395	мгпу	1
1396	стекание	1
1397	общепит	1
1398	колония	1
1399	кайф	1
1400	снос	1
1401	нона	1
1402	дамка	1
1403	аудиотрек	1
1404	флиссинген	1
1405	дворка	1
1406	рибофлавин	1
1407	популяция	1
1408	предводительство	1
1409	полежаев	1
1410	дофамин	1
1411	юнга	1
1412	ориентируемость	1
1413	скульптинг	1
1414	церник	1
1415	тероватт	1
1416	сель	1
1417	коибов	1
1418	бомж	1
1419	писательство	1
1420	арахнофоб	1
1421	манна	1
1422	авиабаза	1
1423	демограф	1
1424	кабат	1
1425	мега	1
1426	сорго	1
1427	нева	1
1428	гегемон	1
1429	стадион	1
1430	низ	1
1431	тиамин	1
1432	пеленка	1
1433	репа	1
1434	пайка	1
1435	макналти	1
1436	ивка	1
1437	позирование	1
1438	катализатор	1
1439	обоз	1
1440	снегирь	1
1441	энцефаллограф	1
1442	материалахобъем	1
1443	инвестирование	1
1444	мрт	1
1445	рестрить	1
1446	танцор	1
1447	иммунитет	1
1448	юнис	1
1449	архивист	1
1450	фывапролдж	1
1451	петрушевский	1
1452	рейка	1
1453	почет	1
1454	браславский	1
1455	фрустрация	1
1456	тифлограф	1
1457	компрессия	1
1458	загрузчик	1
1459	миллиардер	1
1460	глебович	1
1461	бездельник	1
1462	яхта	1
1463	патовый	1
1464	детектив	1
1465	аиса	1
1466	маккалак	1
1467	кечик	1
1468	франко	1
1469	земляк	1
1470	аннотирование	1
1471	истребитель	1
1472	отличник	1
1473	лентяй	1
1474	развязка	1
1475	подгруппа	1
1476	инкубатор	1
1477	однобокий	1
1478	ориентированность	1
1479	джоэль	1
1480	выходец	1
1481	шестиугольник	1
1482	фоторепортаж	1
1483	конкорд	1
1484	собачник	1
1485	текстурирование	1
1486	кокшотт	1
1487	замедление	1
1488	убедительность	1
1489	сигма	1
1490	махачкала	1
1491	нейротехнология	1
1492	политолог	1
1493	хоппер	1
1494	врио	1
1495	килобайт	1
1496	эталон	1
1497	балалаечник	1
1498	недобросовестность	1
1499	индексация	1
1500	выпускаастрономия	1
1501	иголка	1
1502	алик	1
1503	дикость	1
1504	ракетостроение	1
1505	прецедент	1
1506	видеокарта	1
1507	материнка	1
1508	поленница	1
1509	затравка	1
1510	зернистость	1
1511	ромашко	1
1512	колов	1
1513	айзенком	1
1514	ловля	1
1515	ужастикахстатья	1
1516	экосистема	1
1517	иват	1
1518	авиакомпания	1
1519	объектовматематика	1
1520	шредер	1
1521	харкевич	1
1522	отрок	1
1523	писательница	1
1524	теплота	1
1525	автовладелец	1
1526	правомерность	1
1527	глушков	1
1528	неуместность	1
1529	ифак	1
1530	продюсирование	1
1531	четность	1
1532	войничий	1
1533	матрас	1
1534	октава	1
1535	портной	1
1536	тарбозавр	1
