	Term	Freq
516	поршень	17
517	инерция	17
518	транзакция	17
519	квадрат	17
520	конвейер	17
521	криптовалюта	17
522	облучение	17
523	аэростат	17
524	водоем	17
525	пучок	17
526	нарушитель	17
527	нанотрубка	17
528	устранение	17
529	периметр	17
530	телескоп	16
531	привязка	16
532	отклик	16
533	исправление	16
534	геометрия	16
535	эвакуация	16
536	илоно	16
537	ветрогенератор	16
538	считывание	16
539	регулятор	16
540	видеопоток	16
541	перегрузка	16
542	сдвиг	16
543	радиоволна	16
544	фотоэлемент	16
545	слюна	16
546	нано	16
547	сустав	16
548	набросок	16
549	склонность	16
550	калий	16
551	керамика	16
552	шаблон	16
553	радиосигнал	16
554	рюкзак	16
555	выезд	16
556	вместимость	16
557	пресс	16
558	испытатель	16
559	гигагерц	16
560	ледник	16
561	особа	16
562	фбр	16
563	машиностроение	16
564	ультразвук	16
565	мотивация	16
566	антибиотик	16
567	швейцарец	16
568	рукоятка	16
569	генетик	16
570	популяция	15
571	оперение	15
572	обтекатель	15
573	мимика	15
574	червь	15
575	аватар	15
576	заражение	15
577	удобство	15
578	экологичность	15
579	киборг	15
580	окружность	15
581	рельеф	15
582	оптик	15
583	микрофлюидик	15
584	калибровка	15
585	азот	15
586	оптика	15
587	инспекция	15
588	трещина	15
589	алмаз	15
590	биржа	15
591	экономичность	15
592	подлет	15
593	полупроводник	15
594	полуприцеп	15
595	грунт	15
596	глюкоза	15
597	уборка	15
598	нововведение	15
599	энергоэффективность	15
600	стадион	15
601	переключатель	15
602	видеосъемка	15
603	видеокарта	15
604	карьер	15
605	интеллект	15
606	сера	15
607	хобби	15
608	проезд	15
609	космонавтика	15
610	осадок	15
611	фокус	15
612	селфи	15
613	спираль	15
614	обледенение	15
615	микрон	15
616	панцирь	15
617	кроссовок	15
618	дуэль	15
619	оппонент	15
620	оповещение	15
621	стык	15
622	теплопроводность	15
623	ловушка	15
624	космонавт	15
625	словосочетание	14
626	рассеяние	14
627	гигабайт	14
628	экономист	14
629	пропорция	14
630	нит	14
631	бюрократия	14
632	трафик	14
633	соприкосновение	14
634	диэлектрик	14
635	плав	14
636	насадка	14
637	сохранность	14
638	координация	14
639	конвертация	14
640	бета	14
641	исток	14
642	кластер	14
643	стереокамера	14
644	держатель	14
645	крен	14
646	трек	14
647	кампус	14
648	тачпад	14
649	кингстон	14
650	электросеть	14
651	окрестность	14
652	содержимое	14
653	багаж	14
654	пылесос	14
655	останки	14
656	кондиционер	14
657	диод	14
658	подставка	14
659	чат	14
660	питтсбург	14
661	пират	14
662	наведение	14
663	заезд	14
664	кровоток	14
665	эколог	14
666	катапульта	14
667	цельсий	14
668	значимость	14
669	кромка	14
670	капот	14
671	прокладка	14
672	киль	14
673	вертикаль	14
674	прогнозирование	14
675	рффи	14
676	цинк	14
677	фотокамера	14
678	трансплантация	14
679	компетенция	14
680	астроном	14
681	вич	14
682	тиша	14
683	спикер	14
684	неудобство	14
685	р	14
686	популяризация	14
687	минерал	14
688	симуляция	14
689	зазор	14
690	авиаконструктор	14
691	респондент	14
692	плагин	14
693	прицеп	14
694	наложение	14
695	эль	14
696	катер	14
697	биотехнология	14
698	видеоряд	14
699	турбулентность	14
700	предплечье	14
701	излучатель	14
702	европеец	13
703	монтаж	13
704	пневматика	13
705	слияние	13
706	окраска	13
707	ориги	13
708	возмущение	13
709	багажник	13
710	подвеска	13
711	мутация	13
712	выдержка	13
713	картон	13
714	придание	13
715	ховербайка	13
716	уран	13
717	диаграмма	13
718	кора	13
719	тангаж	13
720	резонанс	13
721	проникновение	13
722	слежка	13
723	радиосвязь	13
724	касание	13
725	толща	13
726	гранат	13
727	подвес	13
728	кикстартер	13
729	ватт	13
730	осложнение	13
731	дороговизна	13
732	растворитель	13
733	гибрид	13
734	артефакт	13
735	прошедшее	13
736	вмс	13
737	эмбрион	13
738	блокчейн	13
739	фотосинтез	13
740	экспонат	13
741	взрывчатка	13
742	арена	13
743	нюанс	13
744	пробел	13
745	банкомат	13
746	отладка	13
747	документация	13
748	мобильность	13
749	нанометр	13
750	поляризация	13
751	гик	13
752	радиация	13
753	подшипник	13
754	стимул	13
755	проигрыватель	13
756	полидиметилсилоксан	13
757	сердцебиение	13
758	проводимость	13
759	конус	13
760	завал	13
761	нет	13
762	донор	12
763	техпроцесс	12
764	александрович	12
765	сталь	12
766	выключатель	12
767	артерия	12
768	горизонталь	12
769	рецептор	12
770	оаэ	12
771	сжигание	12
772	вязкость	12
773	свинец	12
774	радиостанция	12
775	добавка	12
776	лозанна	12
777	альфа	12
778	мачта	12
779	имплантация	12
780	оцифровка	12
781	инкубатор	12
782	ориентирование	12
783	приведение	12
784	наукометрия	12
785	пролет	12
786	аутентификация	12
787	избыток	12
788	трансформатор	12
789	фантастика	12
790	радиоканал	12
791	инъекция	12
792	выживание	12
793	яйцеклетка	12
794	выручка	12
795	комфорт	12
796	элерон	12
797	патология	12
798	аквариум	12
799	импакт	12
800	аркадий	12
801	госкорпорация	12
802	платтнер	12
803	дуга	12
804	детализация	12
805	спад	12
806	сверхпроводник	12
807	локомотив	12
808	электропроводность	12
809	экспозиция	12
810	искра	12
811	грузоперевозка	12
812	паразит	12
813	примесь	12
814	биомасса	12
815	меланома	12
816	подобие	12
817	нимица	12
818	терминатор	12
819	злость	12
820	гидравлик	12
821	владивосток	11
822	гексапод	11
823	пробег	11
824	евгениевич	11
825	торпеда	11
826	пилотирование	11
827	наноматериал	11
828	эквивалент	11
829	горение	11
830	протон	11
831	кардиостимулятор	11
832	просвет	11
833	рома	11
834	аниме	11
835	благотворительность	11
836	радиоприемник	11
837	возгорание	11
838	авиаперевозчик	11
839	компактность	11
840	подсчет	11
841	страховка	11
842	миля	11
843	электропривод	11
844	выходец	11
845	ринц	11
846	вольт	11
847	вылет	11
848	достоверность	11
849	электромагнит	11
850	шланг	11
851	эластомер	11
852	осадки	11
853	суперконденсатор	11
854	трубопровод	11
855	сортировка	11
856	кенгуру	11
857	прототипирование	11
858	твердость	11
859	магнитуда	11
860	холдинг	11
861	микроэлектроника	11
862	арсенид	11
863	разложение	11
864	рецензирование	11
865	лопатка	11
866	голограмма	11
867	деление	11
868	микровзгляд	11
869	аэрофотосъемка	11
870	водоросль	11
871	воскресение	11
872	пуск	11
873	отсылка	11
874	рулон	11
875	цитирование	11
876	эталон	11
877	лженаука	11
878	протезирование	11
879	сетчатка	11
880	волосок	11
881	пуэрто	11
882	аварийность	11
883	рим	11
884	сгорание	11
885	малозаметность	11
886	инвертор	11
887	биоинформатика	11
888	классификатор	11
889	никель	11
890	кандидатура	11
891	сечение	11
892	подошва	11
893	шумность	11
894	роботизация	11
895	пигмент	11
896	социолог	11
897	обочина	11
898	пайка	11
899	правка	11
900	микрометр	11
901	картографирование	11
902	ниокрый	11
903	шина	11
904	внедорожник	11
905	возведение	11
906	посредник	11
907	совместимость	11
908	киноиндустрия	11
909	учредитель	11
910	патч	11
911	даллас	11
912	дрозофила	11
913	буй	11
914	затвор	11
915	неровность	11
916	иллюминатор	11
917	долговечность	11
918	грусть	11
919	субмарина	11
920	сварка	11
921	зонд	11
922	дюйм	11
923	радиотехника	11
924	этанол	11
925	графит	11
926	гаптическа	11
927	прообраз	11
928	проектировщик	10
929	удержание	10
930	газогенератор	10
931	радиоэлектроника	10
932	бегов	10
933	резистор	10
934	экшн	10
935	переходник	10
936	слайд	10
937	движок	10
938	рисование	10
939	монета	10
940	несовершенство	10
941	титаник	10
942	рентген	10
943	тушение	10
944	проводок	10
945	геолог	10
946	изоляция	10
947	нейлон	10
948	шестеренка	10
949	роутер	10
950	разминирование	10
951	гамма	10
952	резонатор	10
953	логистика	10
954	рыскание	10
955	наноструктура	10
956	слот	10
957	фанера	10
958	штурвал	10
959	натяжение	10
960	волонтер	10
961	следование	10
962	вентиль	10
963	размножение	10
964	лезвие	10
965	таракан	10
966	тор	10
967	профилактика	10
968	чайка	10
969	штатив	10
970	плеер	10
971	андроид	10
972	формулировка	10
973	электролит	10
974	форсаж	10
975	избрание	10
976	питомец	10
977	рывок	10
978	фанат	10
979	рассылка	10
980	химикат	10
981	млекопитающее	10
982	интерпретация	10
983	воз	10
984	микропроцессор	10
985	сперматозоид	10
986	социология	10
987	периферия	10
988	электрик	10
989	эко	10
990	шероховатость	10
991	спецэффект	10
992	войтюк	10
993	биофизик	10
994	маркетолог	10
995	конгресс	10
996	экспрессия	10
997	издержка	10
998	микрочип	10
999	опытовыя	10
1000	спорткар	10
1001	татуировка	10
1002	светильник	10
1003	болт	10
1004	складывание	10
1005	масштабирование	10
1006	смазка	10
1007	тв	10
1008	ледокол	10
1009	гиктаймс	10
1010	цитируемость	10
1011	гобан	10
1012	литий	10
1013	акустика	10
1014	балка	10
1015	глушение	10
1016	позиционирование	10
1017	кинофильм	10
1018	интерференция	10
1019	вакансия	10
1020	новшество	10
1021	экспресс	10
1022	фундамент	10
1023	флеш	10
1024	скетч	10
1025	кристаллография	10
1026	сэндвич	10
1027	гильза	10
1028	парадокс	10
1029	дизель	10
1030	переезд	10
1031	кислотность	10
1032	абонент	10
1033	термометр	10
1034	оксид	10
1035	фиксация	10
1036	аббревиатура	10
1037	эластичность	10
1038	логотип	10
1039	теплоноситель	10
1040	винглет	10
1041	таймер	10
1042	ажиотаж	10
1043	испарение	10
1044	лингвист	10
1045	стерео	10
1046	сближение	10
1047	драйвер	10
1048	кубит	10
1049	уточнение	10
1050	шрифт	10
1051	фотка	10
1052	гольф	10
1053	днище	10
1054	манекен	10
1055	погрузка	10
1056	наноробот	10
1057	уклонение	9
1058	пена	9
1059	печение	9
1060	рубин	9
1061	наезд	9
1062	инопланетянин	9
1063	нейрофизиолог	9
1064	реабилитация	9
1065	наполнитель	9
1066	штрих	9
1067	разборка	9
1068	продуктивность	9
1069	замминистра	9
1070	пластика	9
1071	эвм	9
1072	смертность	9
1073	мчс	9
1074	прямоугольник	9
1075	перевозчик	9
1076	специфичность	9
1077	знаменитость	9
1078	наклейка	9
1079	ландшафт	9
1080	напряженность	9
1081	внутренность	9
1082	пластырь	9
1083	альтиметр	9
1084	микроволновка	9
1085	выступ	9
1086	водолаз	9
1087	предпринимательство	9
1088	антонов	9
1089	закрепление	9
1090	консенсус	9
1091	целостность	9
1092	экосистема	9
1093	срыв	9
1094	градиент	9
1095	порох	9
1096	высадка	9
1097	тач	9
1098	аэродинамика	9
1099	фотодиод	9
1100	ремешок	9
1101	транскрипция	9
1102	первопроходец	9
1103	фукусить	9
1104	стержень	9
1105	перезарядка	9
1106	моторика	9
1107	усмотрение	9
1108	владение	9
1109	бензопила	9
1110	проигрывание	9
1111	мусорка	9
1112	продюсер	9
1113	акселератор	9
1114	форсунка	9
1115	автомобилист	9
1116	миллисекунда	9
1117	мгимо	9
1118	кишечник	9
1119	стекловолокно	9
1120	покрышка	9
1121	танкер	9
1122	бухгалтер	9
1123	подстраховка	9
1124	истечение	9
1125	курьер	9
1126	фмрт	9
1127	аннотация	9
1128	евро	9
1129	самосборка	9
1130	фишка	9
1131	ньютон	9
1132	герц	9
1133	автоклав	9
1134	штопор	9
1135	ржд	9
1136	контраст	9
1137	удешевление	9
1138	исчезновение	9
1139	прирост	9
1140	балтимор	9
1141	просветитель	9
1142	оао	9
1143	магнитометр	9
1144	старение	9
1145	стилус	9
1146	иофф	9
1147	фильтрация	9
1148	фара	9
1149	окисление	9
1150	торс	9
1151	ношение	9
1152	накопитель	9
1153	чжэцзян	9
1154	наследие	9
1155	джорджия	9
1156	паутина	9
1157	боезапас	9
1158	турель	9
1159	прочтение	9
1160	эпидемия	9
1161	пропускание	9
1162	видеотрансляция	9
1163	твит	9
1164	фотоник	9
1165	ао	9
1166	подрыв	9
1167	номинация	9
1168	зажигание	9
1169	царапина	9
1170	состязание	9
1171	упрощение	9
1172	кривизна	9
1173	вибромотор	9
1174	оптогенетика	9
1175	переписка	9
1176	загруженность	9
1177	импорт	9
1178	фургон	9
1179	витамин	9
1180	механизация	9
1181	отопление	9
1182	докандидат	9
1183	центроплан	9
1184	лидерство	9
1185	симпозиум	9
1186	фольга	9
1187	вкладка	9
1188	позвоночник	9
1189	углубление	9
1190	электротехник	9
1191	дешевизна	9
1192	поднятие	9
1193	целлюлоза	9
1194	раскрываться	9
1195	вольфрам	9
1196	кластеризация	9
1197	электровентилятор	9
1198	егэ	9
1199	беспилотников	9
1200	перестроение	9
1201	сток	9
1202	мыло	9
1203	спам	9
1204	затор	9
1205	милан	9
1206	биохимия	9
1207	робозмея	9
1208	препрег	9
1209	воздухоплавание	9
1210	вднх	9
1211	кардиограмма	8
1212	тягач	8
1213	выкатка	8
1214	менеджмент	8
1215	пульсометр	8
1216	тулуза	8
1217	симптом	8
1218	ос	8
1219	доцент	8
1220	накладка	8
1221	плутоний	8
1222	ита	8
1223	коллайдер	8
1224	хакатон	8
1225	методология	8
1226	мускул	8
1227	обмотка	8
1228	периодичность	8
1229	глушилка	8
1230	аэрофинишер	8
1231	регуляция	8
1232	осторожность	8
1233	адаптер	8
1234	кремль	8
1235	монетка	8
1236	полезность	8
1237	граната	8
1238	тетрис	8
1239	крутилка	8
1240	аминокислота	8
1241	франкфурт	8
1242	мона	8
1243	ракурс	8
1244	въезд	8
1245	вакуумирование	8
1246	ванкувер	8
1247	спектроскопия	8
1248	инструктор	8
1249	упругость	8
1250	эмулятор	8
1251	мегагрант	8
1252	бас	8
1253	разность	8
1254	амортизатор	8
1255	нарезка	8
1256	миграция	8
1257	выносливость	8
1258	грызун	8
1259	допуск	8
1260	неисправность	8
1261	почка	8
1262	коробочка	8
1263	обучающийся	8
1264	гранд	8
1265	треугольник	8
1266	пьяный	8
1267	скорострельность	8
1268	детекция	8
1269	онкология	8
1270	такжепод	8
1271	роботаракан	8
1272	парус	8
1273	утилизация	8
1274	краудфандинг	8
1275	присосок	8
1276	капилляр	8
1277	автомобилестроение	8
1278	атлас	8
1279	подстанция	8
1280	финалист	8
1281	регистратор	8
1282	винить	8
1283	детонация	8
1284	полуночь	8
1285	оклахома	8
1286	соленоид	8
1287	телекоммуникация	8
1288	инсталляция	8
1289	распечатка	8
1290	бесконечность	8
1291	мадисоня	8
1292	нановолокно	8
1293	штанга	8
1294	углеводород	8
1295	аттракцион	8
1296	микроуровень	8
1297	свечение	8
1298	гуанин	8
1299	кеш	8
1300	морфология	8
1301	узи	8
1302	опция	8
1303	полиэтилен	8
1304	результативность	8
1305	смешивание	8
1306	туберкулез	8
1307	противостояние	8
1308	су	8
1309	аудиосистема	8
1310	пригодность	8
1311	сервомотор	8
1312	членство	8
1313	футболка	8
1314	ускоритель	8
1315	присуждение	8
1316	ввп	8
1317	циферблат	8
1318	обод	8
1319	такжежурнал	8
1320	биопсия	8
1321	покер	8
1322	такт	8
1323	преобразователь	8
1324	бронемашина	8
1325	хрящ	8
1326	фотографирование	8
1327	такжеи	8
1328	лонжерон	8
1329	ранхигс	8
1330	хеш	8
1331	магний	8
1332	изыскание	8
1333	нейтрализация	8
1334	всплытие	8
1335	прелесть	8
1336	фотоснимок	8
1337	претендент	8
1338	вестерн	8
1339	сирена	8
1340	нагоя	8
1341	столбик	8
1342	перехватчик	8
1343	перебой	8
1344	противодействие	8
1345	быстродействие	8
1346	метаболизм	8
1347	микроробот	8
1348	майнер	8
1349	компас	8
1350	материаловед	8
1351	новосел	8
1352	мозги	8
1353	клей	8
1354	технопарк	8
1355	глина	8
1356	резидент	8
1357	гидравлика	8
1358	скольжение	8
1359	леса	8
1360	распыление	8
1361	паттерный	8
1362	связывание	8
1363	кошелек	8
1364	хромосома	8
1365	эритроцит	8
1366	двф	8
1367	припасы	8
1368	складка	8
1369	телеграф	8
1370	особь	8
1371	реалистичность	8
1372	хоторн	8
1373	минивэн	8
1374	бит	8
1375	метрика	8
1376	доводка	8
1377	электростимуляция	8
1378	спектрометр	8
1379	ознакомление	8
1380	нырок	8
1381	симбиоз	8
1382	погоня	8
1383	томография	8
1384	стимулятор	8
1385	матка	8
1386	генетика	8
1387	дифференцировка	7
1388	умножение	7
1389	развязка	7
1390	крючок	7
1391	привилегия	7
1392	карлсруэ	7
1393	нейрохирург	7
1394	гондола	7
1395	белов	7
1396	броня	7
1397	чудовище	7
1398	нанкин	7
1399	воздуховод	7
1400	вакцина	7
1401	трансформация	7
1402	увольнение	7
1403	интерактивность	7
1404	бампер	7
1405	минимизация	7
1406	гонки	7
1407	отчетность	7
1408	целеуказание	7
1409	висение	7
1410	ангара	7
1411	гайк	7
1412	минобро	7
1413	бункер	7
1414	рекогносцировка	7
1415	меломан	7
1416	регулировка	7
1417	выравнивание	7
1418	стоматолог	7
1419	монография	7
1420	заполнение	7
1421	взаимоотношение	7
1422	встраивание	7
1423	скрининг	7
1424	метрополитен	7
1425	бронежилет	7
1426	микрокомпьютер	7
1427	фортепиано	7
1428	радиолюбитель	7
1429	дистрибутив	7
1430	археолог	7
1431	фгуп	7
1432	биоинженер	7
1433	матрикс	7
1434	энергозатраты	7
1435	пластмасса	7
1436	аэрозоль	7
1437	катание	7
1438	блокнот	7
1439	переделка	7
1440	негатив	7
1441	углеткань	7
1442	облет	7
1443	коленка	7
1444	автострада	7
1445	применимость	7
1446	моно	7
1447	восьмерка	7
1448	желатин	7
1449	огнетушитель	7
1450	эргономика	7
1451	кибербезопасность	7
1452	сочи	7
1453	диафрагма	7
1454	тролль	7
1455	астрофизик	7
1456	распродажа	7
1457	сухожилие	7
1458	миниатюризация	7
1459	пузырь	7
1460	призрак	7
1461	катетер	7
1462	гидролокатор	7
1463	прикрепление	7
1464	щупальце	7
1465	чистка	7
1466	паралич	7
1467	спбп	7
1468	украшение	7
1469	успеваемость	7
1470	леска	7
1471	монстр	7
1472	синоним	7
1473	бредятина	7
1474	проректор	7
1475	схемотехника	7
1476	шизофрения	7
1477	кража	7
1478	жилет	7
1479	токамак	7
1480	эпицентр	7
1481	раскрашивание	7
1482	футуролог	7
1483	инфаркт	7
1484	вентиляция	7
1485	лепта	7
1486	цитозин	7
1487	палеонтолог	7
1488	контрабанда	7
1489	покраска	7
1490	смс	7
1491	филолог	7
1492	кальций	7
1493	чаэс	7
1494	реле	7
1495	распад	7
1496	разблокировка	7
1497	кровотечение	7
1498	дилер	7
1499	боулдер	7
1500	агенство	7
1501	ожирение	7
1502	конкурентоспособность	7
1503	сцепление	7
1504	сковородка	7
1505	преобразовывать	7
1506	чернобыль	7
1507	задержание	7
1508	замедление	7
1509	омск	7
1510	самозащита	7
1511	мазок	7
1512	домохозяйство	7
1513	отправитель	7
1514	покорение	7
1515	синтезатор	7
1516	шпионаж	7
1517	износ	7
1518	радиатор	7
1519	шлагбаум	7
1520	выдох	7
1521	вещание	7
1522	микробиология	7
1523	платин	7
1524	паровоз	7
1525	андреевич	7
1526	подогрев	7
1527	курсант	7
1528	вынашивание	7
1529	митохондрия	7
1530	видеозвонок	7
1531	цемент	7
1532	криптография	7
1533	примат	7
1534	ширшов	7
1535	горка	7
