	Term	Freq
246	добавление	49
247	резонанс	49
248	энтузиаст	49
249	генерация	49
250	ньютон	49
251	неоднородность	48
252	микроорганизм	47
253	радар	47
254	гейзер	47
255	кельвин	47
256	взлет	46
257	диаграмма	46
258	модификация	46
259	сбой	46
260	энцелады	46
261	альтернатива	45
262	рассеяние	45
263	инфляция	45
264	зенит	45
265	макет	45
266	аспирант	45
267	прибытие	45
268	криовулкан	44
269	конфигурация	44
270	поддержание	44
271	расхождение	44
272	приземление	44
273	электрод	44
274	проводник	44
275	затмение	43
276	ячейка	43
277	подсчет	43
278	фильтр	43
279	выведение	43
280	отдельность	43
281	разгон	42
282	окружность	42
283	теорема	42
284	днк	42
285	антинейтрино	42
286	джет	41
287	рентген	41
288	редкость	41
289	андромеда	41
290	сдвиг	41
291	нанометр	41
292	корреляция	41
293	деформация	41
294	нагревание	40
295	транзистор	40
296	орион	40
297	мишень	40
298	аккумулятор	40
299	отметка	40
300	гало	39
301	резонатор	39
302	магний	39
303	миллиметр	39
304	буран	39
305	кабель	39
306	дубно	39
307	прочность	39
308	местоположение	39
309	генератор	39
310	биолог	39
311	детектирование	39
312	диэлектрик	38
313	передатчик	38
314	нахождение	38
315	интерференция	38
316	тма	38
317	случайность	38
318	достоверность	38
319	пузырь	38
320	мгу	38
321	цилиндр	38
322	фермион	38
323	интерпретация	38
324	калий	38
325	вихорь	38
326	панорама	38
327	грузоподъемность	37
328	перелет	37
329	изобретатель	37
330	уточнение	37
331	объектив	37
332	презентация	36
333	цельсий	36
334	реголит	36
335	литий	36
336	панель	36
337	вектор	36
338	магнитосфера	36
339	парус	36
340	гравитон	36
341	геология	36
342	настройка	36
343	платин	35
344	первооткрыватель	35
345	никель	35
346	спектроскопия	35
347	особа	35
348	неопределенность	35
349	заголовок	35
350	радиоизлучение	35
351	транзит	35
352	матрица	35
353	совпадение	35
354	выживание	34
355	стенд	34
356	стратосфера	34
357	треугольник	34
358	визуализация	34
359	содержимое	34
360	толща	34
361	купол	34
362	сан	33
363	керосин	33
364	рельеф	33
365	звездообразование	33
366	контейнер	33
367	этан	33
368	стабилизация	33
369	код	32
370	цуп	32
371	периодичность	32
372	альбедо	32
373	аккреция	32
374	лептон	32
375	тритий	32
376	невозможность	32
377	классификация	32
378	маун	32
379	протяженность	32
380	доплер	32
381	колонист	32
382	удержание	31
383	чип	31
384	медь	31
385	вязкость	31
386	баржа	31
387	кривизна	31
388	полость	31
389	грант	31
390	удаленность	31
391	наклонение	31
392	фокус	31
393	миллисекунда	31
394	бит	31
395	воскресение	31
396	электромагнетизм	30
397	бинокль	30
398	подлет	30
399	фотографирование	30
400	землетрясение	30
401	навигация	30
402	перегрузка	30
403	волокно	30
404	неон	30
405	кора	30
406	индекс	30
407	освещение	30
408	хаос	30
409	энтропия	30
410	проводимость	30
411	аргон	30
412	войтюк	30
413	бурение	29
414	коммуникация	29
415	транспортировка	29
416	автоматика	29
417	ноутбук	29
418	восход	29
419	обновление	29
420	извержение	29
421	загрязнение	29
422	адрон	29
423	глонасс	29
424	наклон	29
425	плато	29
426	ионизация	29
427	конгресс	28
428	выборка	28
429	тематика	28
430	полигон	28
431	натрий	28
432	вертикаль	28
433	выдержка	28
434	вест	28
435	метеор	28
436	свинец	28
437	толчок	28
438	бериллий	28
439	кпд	28
440	токамак	28
441	барион	28
442	влажность	28
443	галиля	27
444	колония	27
445	фантастика	27
446	исчезновение	27
447	смартфон	27
448	видеоролик	27
449	оптимизм	27
450	мимаса	27
451	дальность	27
452	куб	27
453	изоляция	27
454	напряженность	27
455	сечение	27
456	феникс	27
457	осцилляция	27
458	мониторинг	27
459	антипротон	27
460	стрелец	27
461	углубление	27
462	резервуар	27
463	х	27
464	мембрана	27
465	калибровка	27
466	микроб	27
467	кальций	27
468	избыток	27
469	зарождение	26
470	магнитометр	26
471	обитатель	26
472	протозвезда	26
473	сопло	26
474	бомбардировка	26
475	супер	26
476	эллипс	26
477	фонон	26
478	аминокислота	26
479	тоннель	26
480	радиолюбитель	26
481	рябь	26
482	дымка	26
483	катушка	26
484	сплав	26
485	насекомое	26
486	симулятор	26
487	ионосфера	26
488	геофизик	26
489	иллюминатор	26
490	мантия	26
491	ксенон	26
492	теплопроводность	26
493	персей	25
494	упоминание	25
495	горизонталь	25
496	очистка	25
497	патент	25
498	р	25
499	сервис	25
500	фокусировка	25
501	конденсация	25
502	магнетизм	25
503	микрофон	25
504	утечка	25
505	примесь	25
506	испускание	25
507	протонаука	25
508	наложение	25
509	протекание	25
510	планетарий	25
511	челленджер	25
512	модула	25
513	итэр	25
514	медик	25
515	монтаж	24
516	параналя	24
517	доцент	24
518	антивещество	24
519	формат	24
520	зародыш	24
521	антикварка	24
522	сгусток	24
523	альфа	24
524	перенос	24
525	популяризация	24
526	составление	24
527	дюна	24
528	неисправность	24
529	динозавр	24
530	кобальт	24
531	связка	24
532	голограмма	24
533	атлас	24
534	мезон	24
535	термодинамика	24
536	периферия	24
537	изолятор	24
538	инерция	24
539	графит	24
540	брага	24
541	белка	23
542	фосфор	23
543	расшифровка	23
544	значимость	23
545	индукция	23
546	нит	23
547	плутоний	23
548	ангара	23
549	бортинженер	23
550	манипуляция	23
551	бур	23
552	виток	23
553	взаимосвязь	23
554	ввод	23
555	тор	23
556	габарит	23
557	пирамида	23
558	вариация	23
559	планирование	23
560	тритон	23
561	обозначение	23
562	аннотация	23
563	сегмент	23
564	герц	23
565	контраст	22
566	компаньон	22
567	насос	22
568	слайд	22
569	фрегат	22
570	микромир	22
571	растяжение	22
572	однородность	22
573	дуга	22
574	пришелец	22
575	струна	22
576	перегрев	22
577	фотоэлемент	22
578	разность	22
579	пылинка	22
580	сероводород	22
581	адаптация	22
582	наночастица	22
583	процессор	22
584	наноспутник	22
585	допущение	22
586	тысячелетие	22
587	деление	22
588	впадина	22
589	плюс	22
590	доброволец	22
591	фотосфера	22
592	инновация	22
593	замедление	21
594	портал	21
595	клапан	21
596	ферромагнетик	21
597	пропорция	21
598	ацетилен	21
599	исправление	21
600	артефакт	21
601	аннигиляция	21
602	катод	21
603	антикварк	21
604	плеяда	21
605	ландшафт	21
606	бета	21
607	программист	21
608	доработка	21
609	коронограф	21
610	челябинск	21
611	материаловедение	21
612	кассинить	21
613	микрон	21
614	рассылка	21
615	конденсатор	21
616	пасадный	21
617	пересечение	21
618	конус	21
619	проекция	20
620	отклик	20
621	пресс	20
622	киль	20
623	отложение	20
624	отталкивание	20
625	преодоление	20
626	фотокамера	20
627	воронка	20
628	аист	20
629	внутренность	20
630	шлюз	20
631	имитация	20
632	небосвод	20
633	эксцентриситет	20
634	пробел	20
635	цефеида	20
636	детализация	20
637	перемычка	20
638	водоем	20
639	ртуть	20
640	искривление	20
641	нано	20
642	планетология	20
643	трубопровод	20
644	возведение	20
645	мотивация	20
646	светодиод	20
647	колонизация	20
648	долгота	20
649	передвижение	20
650	монитор	20
651	отражатель	20
652	эрид	20
653	остывание	20
654	разложение	20
655	усилитель	20
656	гарпун	20
657	турбулентность	20
658	принтер	20
659	углеводород	20
660	написание	20
661	астробиолог	19
662	макемак	19
663	веб	19
664	индустрия	19
665	механика	19
666	просветитель	19
667	возвышенность	19
668	обтекатель	19
669	пластина	19
670	нуклон	19
671	бетельгейз	19
672	сверхтекучесть	19
673	пион	19
674	карьер	19
675	документация	19
676	материаловед	19
677	рассеивание	19
678	микроэлектроника	19
679	арсенид	19
680	разновидность	19
681	кипа	19
682	несоответствие	19
683	частичка	19
684	хаябус	19
685	шлейф	19
686	субарый	19
687	пластик	19
688	вднх	19
689	астрофотография	18
690	никта	18
691	противоположность	18
692	заблуждение	18
693	юйт	18
694	монета	18
695	теплозащита	18
696	пульсация	18
697	прозрачность	18
698	калтех	18
699	планшет	18
700	эквивалент	18
701	фотосинтез	18
702	спектрограф	18
703	олимпиада	18
704	апертура	18
705	метанол	18
706	конвекция	18
707	нанотрубка	18
708	тяготение	18
709	дифракция	18
710	вольфрам	18
711	канопус	18
712	погружение	18
713	кристофоретти	18
714	оккатор	18
715	устранение	18
716	воздухоплавание	18
717	радуга	18
718	гироскоп	18
719	сияние	17
720	планетезималь	17
721	магнетар	17
722	маунт	17
723	ретранслятор	17
724	отпечаток	17
725	крепление	17
726	тв	17
727	горение	17
728	инцидент	17
729	просвет	17
730	интерстеллар	17
731	микрогравитация	17
732	упрощение	17
733	озвучка	17
734	флюктуация	17
735	вольт	17
736	органика	17
737	борозда	17
738	самар	17
739	припасы	17
740	неровность	17
741	мифология	17
742	нырок	17
743	излучатель	17
744	шасси	17
745	итокав	17
746	хлор	16
747	серебро	16
748	металличность	16
749	неравенство	16
750	европеец	16
751	переносчик	16
752	выкладка	16
753	формальдегид	16
754	гелиосфера	16
755	пригодность	16
756	рубин	16
757	прецессия	16
758	иофф	16
759	рея	16
760	слежение	16
761	апогей	16
762	бриз	16
763	пульт	16
764	пикосекунда	16
765	сило	16
766	микроволновка	16
767	боз	16
768	стикс	16
769	номинация	16
770	удобство	16
771	микроспутник	16
772	кербер	16
773	постулат	16
774	неустойчивость	16
775	зазор	16
776	силикат	16
777	анод	16
778	аббревиатура	16
779	стержень	16
780	тыс	16
781	околосветова	16
782	анти	16
783	радиосвязь	16
784	черток	16
785	робототехника	16
786	салют	16
787	шкала	16
788	фотодетектор	16
789	радиоастроном	16
790	радиоактивность	15
791	уф	15
792	оливин	15
793	относительность	15
794	рим	15
795	перицентр	15
796	радиатор	15
797	злоумышленник	15
798	контур	15
799	терминология	15
800	множитель	15
801	расщепление	15
802	сгорание	15
803	озон	15
804	популяризатор	15
805	янус	15
806	разогрев	15
807	тефий	15
808	секция	15
809	концепт	15
810	немаленький	15
811	лава	15
812	комок	15
813	кодирование	15
814	эхо	15
815	топология	15
816	физиология	15
817	радиопередатчик	15
818	руб	15
819	аэростат	15
820	тысячный	15
821	перхлорат	15
822	протопланета	15
823	картографирование	15
824	градиент	15
825	оксид	15
826	суперземля	15
827	фиксация	15
828	многоразовость	15
829	экстраполяция	15
830	кубсат	15
831	древность	15
832	перезагрузка	15
833	останки	15
834	капилляр	15
835	млекопитающее	15
836	полуцелое	15
837	одиссея	15
838	ритэг	15
839	подрядчик	15
840	эклиптика	15
841	хаумеа	15
842	акселерометр	15
843	пан	15
844	микросекунда	15
845	акацук	14
846	трансформатор	14
847	эталон	14
848	глушко	14
849	привязка	14
850	молибден	14
851	противостояние	14
852	изложение	14
853	заря	14
854	криптон	14
855	прощение	14
856	парсек	14
857	антимюон	14
858	умолчание	14
859	клик	14
860	несовершенство	14
861	бенн	14
862	седно	14
863	облачность	14
864	сход	14
865	войд	14
866	гиктаймс	14
867	каон	14
868	сложение	14
869	прочтение	14
870	топ	14
871	агрегат	14
872	мемуары	14
873	макромир	14
874	гипотетическа	14
875	исток	14
876	переключение	14
877	микрометеорит	14
878	фундамент	14
879	фотосъемка	14
880	дизайнер	14
881	дельта	14
882	микрометр	14
883	рендер	14
884	нанотехнология	14
885	применимость	14
886	радиоастрономия	14
887	разлом	14
888	мозаика	14
889	синхронизация	14
890	озвучивание	14
891	вентилятор	14
892	оппортьюнивать	14
893	винт	14
894	нитрид	14
895	функциональность	14
896	гидродинамика	14
897	намагниченность	14
898	тэватрон	14
899	хром	14
900	телепортация	14
901	водоворот	14
902	династия	14
903	приводнение	14
904	информатика	14
905	теплоизоляция	13
906	доступность	13
907	когерентность	13
908	семерка	13
909	отстыковка	13
910	пандор	13
911	проработка	13
912	электростанция	13
913	старение	13
914	фонтан	13
915	спирит	13
916	латынь	13
917	диффузия	13
918	планетезимать	13
919	цинк	13
920	выращивание	13
921	шумиха	13
922	лихва	13
923	сжигание	13
924	сервер	13
925	экспонат	13
926	госкорпорация	13
927	комплект	13
928	скайлэб	13
929	микросхема	13
930	радиоинтерферометр	13
931	разгерметизация	13
932	каркас	13
933	радиоприемник	13
934	снежинка	13
935	пылева	13
936	шестиугольник	13
937	хромосфера	13
938	вылет	13
939	подключение	13
940	бас	13
941	отображение	13
942	полнолуние	13
943	мозги	13
944	электропроводность	13
945	гейм	13
946	блик	13
947	глина	13
948	экспозиция	13
949	рокот	13
950	гик	13
951	конденсат	13
952	обитание	13
953	селфи	13
954	ампер	13
955	бублик	13
956	краудфандинг	13
957	асимметрия	13
958	дешевизна	13
959	софт	13
960	центавр	13
961	итэф	13
962	пуанкара	13
963	телекоммуникация	13
964	полмиллиона	13
965	кмфи	13
966	беспорядок	13
967	центавро	13
968	полкилометра	13
969	периметр	13
970	тейя	13
971	боулдер	13
972	засветка	13
973	наведение	12
974	залежь	12
975	пружина	12
976	рей	12
977	эолид	12
978	пуэрто	12
979	гигабайт	12
980	троицкий	12
981	призма	12
982	александрович	12
983	кимий	12
984	соударение	12
985	кооперация	12
986	рельс	12
987	свч	12
988	мейснер	12
989	глиз	12
990	булыжник	12
991	порошок	12
992	метафора	12
993	микроволна	12
994	заполнение	12
995	преломление	12
996	наследие	12
997	осторожность	12
998	осаждение	12
999	замерзание	12
1000	планетоход	12
1001	антарес	12
1002	фуллерить	12
1003	добавка	12
1004	размерность	12
1005	конспиролог	12
1006	выступ	12
1007	археолог	12
1008	кадзит	12
1009	сокол	12
1010	кристаллизация	12
1011	гидразин	12
1012	становление	12
1013	целостность	12
1014	необычность	12
1015	переезд	12
1016	обитаемость	12
1017	текстура	12
1018	ракетостроение	12
1019	лямбда	12
1020	облет	12
1021	оптимизация	12
1022	суперземель	12
1023	миграция	12
1024	индикатор	12
1025	молоток	12
1026	антиэлектрон	12
1027	ливингстон	12
1028	поселение	12
1029	вуаль	12
1030	сет	12
1031	хэнфорд	12
1032	первопроходец	12
1033	фрг	12
1034	околосветов	12
1035	полушарие	12
1036	отскок	12
1037	эрозия	12
1038	местонахождение	12
1039	гейзенберг	12
1040	касание	12
1041	ковш	12
1042	диод	12
1043	напарник	12
1044	ванденберг	12
1045	пунктир	12
1046	амбиция	12
1047	дейтрон	12
1048	фейерверк	12
1049	тайга	12
1050	задворки	12
1051	элона	12
1052	предпосылка	12
1053	антиферромагнетик	12
1054	меридиан	12
1055	наушник	12
1056	глицин	12
1057	гран	12
1058	оптика	12
1059	афелий	12
1060	оияй	12
1061	гром	12
1062	диагональ	11
1063	катализатор	11
1064	умножение	11
1065	осознание	11
1066	вертс	11
1067	интеграл	11
1068	выпуклость	11
1069	себестоимость	11
1070	электродинамика	11
1071	понижение	11
1072	смешивание	11
1073	баллистика	11
1074	клерк	11
1075	экономист	11
1076	олимп	11
1077	техобслуживание	11
1078	астронавтика	11
1079	движок	11
1080	углекислота	11
1081	проксим	11
1082	зарядка	11
1083	плазмон	11
1084	подвижность	11
1085	байка	11
1086	параллакс	11
1087	подвох	11
1088	экспонент	11
1089	эвакуация	11
1090	взаимоотношение	11
1091	диполь	11
1092	осциллятор	11
1093	циклон	11
1094	затухание	11
1095	сохранность	11
1096	паутина	11
1097	стипендия	11
1098	экология	11
1099	крепеж	11
1100	лыжа	11
1101	биомаркер	11
1102	отходы	11
1103	придание	11
1104	электропитание	11
1105	вымирание	11
1106	флеш	11
1107	наносекунда	11
1108	цниимаш	11
1109	консенсус	11
1110	противофаза	11
1111	наноуровень	11
1112	мазер	11
1113	аспирантура	11
1114	миллиардер	11
1115	видеосъемка	11
1116	эдинбург	11
1117	астрология	11
1118	нацист	11
1119	порция	11
1120	спекуляция	11
1121	решка	11
1122	извлечение	11
1123	осадок	11
1124	светоделитель	11
1125	продвижение	11
1126	пентакварк	11
1127	воспроизведение	11
1128	хруничев	11
1129	совмещение	11
1130	проникновение	11
1131	ас	11
1132	парабола	11
1133	позвоночник	11
1134	волновод	11
1135	песчинка	11
1136	фтор	11
1137	феб	11
1138	торий	11
1139	червоточина	11
1140	пальма	11
1141	потепление	11
1142	поздравление	11
1143	пентакварка	11
1144	блазар	11
1145	полуночь	11
1146	сверхгигант	11
1147	истечение	11
1148	осмотр	11
1149	теллур	11
1150	этилен	11
1151	метрика	11
1152	перемешивание	11
1153	шаблон	11
1154	хранилище	11
1155	синхротрон	11
1156	кварц	11
1157	выпадение	11
1158	ватт	11
1159	схожесть	11
1160	нелокальность	11
1161	центрифуга	10
1162	нитка	10
1163	гибернация	10
1164	морфология	10
1165	ориентир	10
1166	карлсруэ	10
1167	грисс	10
1168	предвестник	10
1169	конечность	10
1170	целость	10
1171	фотоэффект	10
1172	перепад	10
1173	эллада	10
1174	пропеллер	10
1175	окраска	10
1176	мячик	10
1177	пиза	10
1178	камерлинг	10
1179	искушение	10
1180	многоугольник	10
1181	пропан	10
1182	нестабильность	10
1183	полночь	10
1184	демон	10
1185	острота	10
1186	криптография	10
1187	индевора	10
1188	распорка	10
1189	эмбрион	10
1190	авианосец	10
1191	обезьяна	10
1192	отсчет	10
1193	звучание	10
1194	акустика	10
1195	диагностика	10
1196	кандидатура	10
1197	вакансия	10
1198	вимп	10
1199	аксион	10
1200	фгуп	10
1201	предпочтение	10
1202	неравномерность	10
1203	возрастание	10
1204	магнетометр	10
1205	марсель	10
1206	аэрозоль	10
1207	планер	10
1208	анизотропия	10
1209	мохава	10
1210	эрг	10
1211	машиностроение	10
1212	истребитель	10
1213	экосистема	10
1214	спад	10
1215	интеллект	10
1216	противодействие	10
1217	пзс	10
1218	программирование	10
1219	метановый	10
1220	квадриллион	10
1221	новосел	10
1222	проектор	10
1223	штатив	10
1224	почка	10
1225	килопарсек	10
1226	рекомбинация	10
1227	фотопластинка	10
1228	ангстрем	10
1229	гайя	10
1230	выхлоп	10
1231	фольга	10
1232	инструментарий	10
1233	иридий	10
1234	искра	10
1235	твердость	10
1236	электротехник	10
1237	боеголовка	10
1238	интерфейс	10
1239	актуальность	10
1240	скептицизм	10
1241	стимул	10
1242	полпути	10
1243	головоломка	10
1244	энко	10
1245	двойник	10
1246	эль	10
1247	леверие	10
1248	жизнеспособность	10
1249	шаров	10
1250	микроканал	10
1251	композит	10
1252	компоновка	10
1253	нуклеосинтез	10
1254	перигей	10
1255	депрессия	10
1256	стык	10
1257	параллель	10
1258	инжектор	10
1259	карбонат	10
1260	послесловие	10
1261	кульминация	10
1262	напыление	10
1263	кубометр	10
1264	острие	10
1265	искомый	10
1266	срабатывание	10
1267	томография	10
1268	этанол	10
1269	изменчивость	10
1270	универсальность	10
1271	словосочетание	9
1272	серро	9
1273	пончик	9
1274	омск	9
1275	адепт	9
1276	радиоканал	9
1277	вэньчанин	9
1278	сетчатка	9
1279	волосок	9
1280	хаотическа	9
1281	стенограмма	9
1282	астрофорум	9
1283	микрочип	9
1284	нелинейность	9
1285	гиперион	9
1286	скирмион	9
1287	иня	9
1288	стелларатор	9
1289	фотошоп	9
1290	интеграция	9
1291	евгениевич	9
1292	инфографик	9
1293	змееносец	9
1294	комфорт	9
1295	микрофотография	9
1296	метеоролог	9
1297	протуберанец	9
1298	болид	9
1299	хронология	9
1300	балдж	9
1301	подогрев	9
1302	магнетрон	9
1303	маскировка	9
1304	окисление	9
1305	ниобий	9
1306	проводок	9
1307	наномасштаб	9
1308	теплообменник	9
1309	крестик	9
1310	фемтосекунда	9
1311	скрипочка	9
1312	фил	9
1313	гафний	9
1314	резкость	9
1315	апгрейд	9
1316	рыцарь	9
1317	рефлектор	9
1318	орбиталь	9
1319	атлантис	9
1320	апоцентр	9
1321	радиостанция	9
1322	монтировка	9
1323	энерговыделение	9
1324	ао	9
1325	ископаемый	9
1326	астробиология	9
1327	дева	9
1328	выработка	9
1329	фотоснимок	9
1330	тераэлектронвольт	9
1331	деградация	9
1332	обшивка	9
1333	вхождение	9
1334	звездолет	9
1335	эскиз	9
1336	камушек	9
1337	неудобство	9
1338	подпитка	9
1339	миля	9
1340	эгида	9
1341	юнит	9
1342	манна	9
1343	поляризатор	9
1344	марганец	9
1345	селен	9
1346	термометр	9
1347	криовулканизм	9
1348	перебой	9
1349	кассиопея	9
1350	матчасть	9
1351	подавление	9
1352	бэнка	9
1353	салат	9
1354	геттинген	9
1355	циркуляция	9
1356	графеновый	9
1357	сверло	9
1358	квадрокоптер	9
1359	антибиотик	9
1360	штейнс	9
1361	дюжина	9
1362	воронеж	9
1363	гель	9
1364	чурюм	9
1365	мегаэлектронвольт	9
1366	гематит	9
1367	тринити	9
1368	леса	9
1369	разгар	9
1370	логотип	9
1371	копер	9
1372	электродвигатель	9
1373	погон	9
1374	утилизация	9
1375	упорядочение	9
1376	выдумка	9
1377	телеобъектив	9
1378	лютеций	9
1379	катаклизм	9
1380	тренд	9
1381	иридиум	9
1382	цзюцюань	9
1383	синоним	9
1384	анализатор	9
1385	складка	9
1386	стругацкий	9
1387	уплотнение	9
1388	старание	9
1389	столбец	9
1390	метеороид	9
1391	хлорофилл	9
1392	евро	9
1393	цезий	9
1394	дармштадт	9
1395	сварка	9
1396	жж	9
1397	кратный	9
1398	шероховатость	9
1399	гост	9
1400	каскад	9
1401	ооо	9
1402	недочет	9
1403	пермь	9
1404	годовщина	9
1405	владивосток	8
1406	травма	8
1407	проектировщик	8
1408	администратор	8
1409	экранирование	8
1410	популяция	8
1411	автономность	8
1412	обогрев	8
1413	паркс	8
1414	газогенератор	8
1415	кононенко	8
1416	лженаука	8
1417	прилунение	8
1418	линзирование	8
1419	пробоина	8
1420	кадмий	8
1421	йод	8
1422	купон	8
1423	корка	8
1424	износ	8
1425	небосклон	8
1426	ориги	8
1427	ласа	8
1428	кэшбэк	8
1429	распознавание	8
1430	энциклопедия	8
1431	радиолокатор	8
1432	радий	8
1433	дисплей	8
1434	кевлар	8
1435	тарантул	8
1436	гамбург	8
1437	мерцание	8
1438	сублимация	8
1439	рубидий	8
1440	удобрение	8
1441	послесвечение	8
1442	константинович	8
1443	наддув	8
1444	монополь	8
1445	скайп	8
1446	циклограмма	8
1447	компрессор	8
1448	скотч	8
1449	экситон	8
1450	личка	8
1451	сувенир	8
1452	низина	8
1453	магма	8
1454	фауна	8
1455	моль	8
1456	михайло	8
1457	вечеринка	8
1458	накачка	8
1459	кеа	8
1460	хейк	8
1461	гибкость	8
1462	топография	8
1463	подножие	8
1464	колыбель	8
1465	чедвика	8
1466	прямоугольник	8
1467	скелет	8
1468	ацетон	8
1469	кек	8
1470	червь	8
1471	трактат	8
1472	радиопульсар	8
1473	парадигма	8
1474	нюанс	8
1475	привод	8
1476	харьков	8
1477	прометей	8
1478	прилив	8
1479	матрешка	8
1480	метеостанция	8
1481	рэлей	8
1482	синдром	8
1483	треск	8
1484	гашение	8
1485	электронвольт	8
1486	изыскание	8
1487	монс	8
1488	опухоль	8
1489	рунет	8
1490	голливуд	8
1491	преграда	8
1492	четкость	8
1493	индиец	8
1494	электромобиль	8
1495	натяжение	8
1496	камешек	8
1497	сэндвич	8
1498	зажигание	8
1499	нанесение	8
1500	пи	8
1501	майя	8
1502	гребенка	8
1503	буксир	8
1504	идентификация	8
1505	низ	8
1506	выходец	8
1507	упругость	8
1508	барий	8
1509	затравка	8
1510	теплота	8
1511	органик	8
1512	скука	8
1513	разрез	8
1514	электромагнит	8
1515	метаболизм	8
1516	фейк	8
1517	магистр	8
1518	зондирование	8
1519	пересоединение	8
1520	ультразвук	8
1521	компас	8
1522	тетраэдр	8
1523	кавля	8
1524	студентка	8
1525	магатэ	8
1526	челнок	8
1527	допуск	8
1528	спешка	8
1529	эриды	8
1530	задачка	8
1531	лазейка	8
1532	перезарядка	8
1533	персона	8
1534	совместимость	8
1535	сферическа	8
1536	гелиопауза	8
1537	разъем	8
1538	мах	8
1539	врез	8
1540	нажатие	8
1541	либрация	8
1542	электропроводимость	8
1543	прослойка	8
1544	вт	8
1545	латы	8
1546	ректор	8
1547	терраформирование	8
1548	завихрение	8
