,path,source,url,date,title,subtitle,author,rubrics,tags,genre
0,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-03-23-andromeda.txt
",nplus1.ru,nplus1.ru/blog/2015/03/23/andromeda,2015-03-23,Непростое прошлое Андромеды,,Марат Мусин,_Космос_Астрономические дневники_,,Блоги
1,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-03-27-trail.txt
",nplus1.ru,nplus1.ru/blog/2015/03/27/trail,2015-03-27,По млечному следу,,Марат Мусин,_Блоги_Астрономические дневники_,,Блоги
2,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-06-teflon.txt
",nplus1.ru,nplus1.ru/blog/2015/04/21/founding-of-rome,2015-04-21,21 апреля 753 года до нашей эры был основан Рим,,Тарас Молотилин,_Блоги_Блоги_День в истории науки_,,Блоги
3,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-07-matches.txt
",nplus1.ru,nplus1.ru/blog/2015/04/21/orphangrb,2015-04-21,«Вспышка справа»,,Марат Мусин,_Блоги_Космос_Астрономические дневники_,,Блоги
4,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-08-superconductivity.txt
",nplus1.ru,nplus1.ru/blog/2015/04/06/teflon,2015-04-06,6 апреля 1938 года был создан тефлон,,Андрей Коняев,_Блоги_День в истории науки_,,Блоги
5,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-13-weather.txt
",nplus1.ru,nplus1.ru/blog/2015/04/07/matches,2015-04-07,7 апреля 1827 года изобретатель Джон Уокер продал первую в истории терочную спичку,,Тарас Молотилин,_Наука_День в истории науки_,,Блоги
6,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-13-youngest-phd.txt
",nplus1.ru,nplus1.ru/blog/2015/04/08/superconductivity,2015-04-08,8 апреля 1911 года Хейке Каммерлинг-Оннес открыл сверхпроводимость,,Тарас Молотилин,_Наука_День в истории науки_,,Блоги
7,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-14-ms.txt
",nplus1.ru,nplus1.ru/blog/2015/04/13/weather,2015-04-13,Космическая погода на 13 апреля 2015 года,,Андрей Коняев,_Блоги_Космос_И о погоде_,,Блоги
8,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-14-titanic.txt
",nplus1.ru,nplus1.ru/blog/2015/04/13/youngest-phd,2015-04-13,13 апреля 1814 года Карл Витте стал 13-летним доктором философии,,Тарас Молотилин,_Блоги_День в истории науки_,,Блоги
9,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-15-just-read-the-instructions.txt
",nplus1.ru,nplus1.ru/blog/2015/04/14/ms,2015-04-14,"Роботы, окружающий мир и снова роботы.",,Николай Воронцов,_Блоги_Мезонин_,,Блоги
10,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-15-leonardo.txt
",nplus1.ru,nplus1.ru/blog/2015/04/14/titanic,2015-04-14,14 апреля 1912 года Титаник столкнулся с айсбергом,,Тарас Молотилин,_Наука_Блоги_День в истории науки_,,Блоги
11,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-15-nasa-vehicle.txt
",nplus1.ru,nplus1.ru/blog/2015/04/15/just-read-the-instructions,2015-04-15,Посадка Falcon 9 на платформу,,Николай Воронцов,_Космос_Мезонин_,,Блоги
12,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-15-solution.txt
",nplus1.ru,nplus1.ru/blog/2015/04/15/leonardo,2015-04-15,15 апреля 1452 года родился Леонардо да Винчи,,Тарас Молотилин,_Блоги_Блоги_День в истории науки_,,Блоги
13,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-15-space.txt
",nplus1.ru,nplus1.ru/blog/2015/04/15/nasa-vehicle,2015-04-15,Автомобиль нового поколения по версии NASA,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
14,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-15-sun.txt
",nplus1.ru,nplus1.ru/blog/2015/04/15/solution,2015-04-15,Решение задачи про Шерил,,Андрей Коняев,_Блоги_Мезонин_,,Блоги
15,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-16-italian-trattoria.txt
",nplus1.ru,nplus1.ru/blog/2015/04/15/space,2015-04-15,Космическая погода,,Сергей  Метеорологов,_Блоги_И о погоде_,,Блоги
16,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-16-moon-maps.txt
",nplus1.ru,nplus1.ru/blog/2015/04/15/sun,2015-04-15,Солнечная погода на 15 апреля,,Андрей Коняев,_Блоги_И о погоде_,,Блоги
17,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-17-drozdov-animals.txt
",nplus1.ru,nplus1.ru/blog/2015/04/16/italian-trattoria,2015-04-16,Типичная Италия: как житель Лечче откопал музей в собственном доме,,Юлия Минц,_Блоги_Мезонин_,,Блоги
18,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-21-founding-of-rome.txt
",nplus1.ru,nplus1.ru/blog/2015/04/16/moon-maps,2015-04-16,Лунные карты,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
19,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-21-orphangrb.txt
",nplus1.ru,nplus1.ru/blog/2015/04/17/drozdov-animals,2015-04-17,17 апреля 1968 года впервые вышла в эфир телепередача «В мире животных»,,Тарас Молотилин,_Блоги_Блоги_День в истории науки_,,Блоги
20,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-22-kant.txt
",nplus1.ru,nplus1.ru/blog/2015/04/22/kant,2015-04-22,22 апреля 1724 года родился Иммануил Кант,,Тарас Молотилин,_Блоги_День в истории науки_,,Блоги
21,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-22-spaceweatherleninbday.txt
",nplus1.ru,nplus1.ru/blog/2015/04/22/spaceweatherleninbday,2015-04-22,Космическая погода 22 апреля,,Сергей  Метеорологов,_Блоги_И о погоде_,,Блоги
22,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-22-trdd.txt
",nplus1.ru,nplus1.ru/blog/2015/04/22/trdd,2015-04-22,22 апреля 1941 года подана заявка на изобретение турбореактивного двухконтурного двигателя,,Василий Сычев,_Блоги_Оружие_Оружейная палатка_,,Блоги
23,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-22-veuve-clicquot.txt
",nplus1.ru,nplus1.ru/blog/2015/04/22/veuve-clicquot,2015-04-22,Сладостный вкус XIX века,,Юлия Минц,_Блоги_Мезонин_,,Блоги
24,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-23-MRI-songs.txt
",nplus1.ru,nplus1.ru/blog/2015/04/23/MRI-songs,2015-04-23,Самое полезное применение МРТ,,Николай Воронцов,_Технологии_Мезонин_,,Блоги
25,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-23-spaceweather2304.txt
",nplus1.ru,nplus1.ru/blog/2015/04/23/spaceweather2304,2015-04-23,Космическая погода,,Сергей  Метеорологов,_Блоги_И о погоде_,,Блоги
26,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-24-mig9.txt
",nplus1.ru,nplus1.ru/blog/2015/04/24/mig9,2015-04-24,24 апреля взлетел первый советский турбореактивный истребитель,,Василий Сычев,_Блоги_Оружие_Оружейная палатка_,,Блоги
27,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-26-sw.txt
",nplus1.ru,nplus1.ru/blog/2015/04/26/sw,2015-04-26,Прогноз космической погоды,,Сергей  Метеорологов,_Блоги_И о погоде_,,Блоги
28,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-27-linguistics-be-like.txt
",nplus1.ru,nplus1.ru/blog/2015/04/27/linguistics-be-like,2015-04-27,И лингвисты такие «это вводная конструкция цитирования»,,Юлия Минц,_Блоги_Мезонин_,,Блоги
29,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-27-rubik-record.txt
",nplus1.ru,nplus1.ru/blog/2015/04/27/rubik-record,2015-04-27,Новый мировой рекорд сборки кубика Рубика,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
30,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-27-spaceweather27.txt
",nplus1.ru,nplus1.ru/blog/2015/04/27/spaceweather27,2015-04-27,Космическая погода,,Сергей  Метеорологов,_Блоги_И о погоде_,,Блоги
31,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-28-friday-robots-2.txt
",nplus1.ru,nplus1.ru/blog/2015/04/28/friday-robots-2,2015-04-28,"Роботы, окружающий мир и снова роботы - 2",,Николай Воронцов,_Технологии_Мезонин_,,Блоги
32,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-28-gedel.txt
",nplus1.ru,nplus1.ru/blog/2015/04/28/gedel,2015-04-28,Сегодня родился Курт Гедель,,Андрей Коняев,_Блоги_День в истории науки_,,Блоги
33,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-28-panstarrs.txt
",nplus1.ru,nplus1.ru/blog/2015/04/28/panstarrs,2015-04-28,Новые сверхновые или первые результаты Pan-STARRS,,Марат Мусин,_Блоги_Космос_Астрономические дневники_,,Блоги
34,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-28-skyglow-vimeo.txt
",nplus1.ru,nplus1.ru/blog/2015/04/28/skyglow-vimeo,2015-04-28,"Skyglow: Как бы выглядели таймлапсы городов, если не было бы засветки атмосферы",,Владимир Королев,_Блоги_Мезонин_,,Блоги
35,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-29-aluminum-watermelon.txt
",nplus1.ru,nplus1.ru/blog/2015/04/29/aluminum-watermelon,2015-04-29,Расплавленный алюминий залили в арбуз,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
36,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-29-one-direction-hawking.txt
",nplus1.ru,nplus1.ru/blog/2015/04/29/one-direction-hawking,2015-04-29,Стивен Хокинг успокоил фанатов One Direction,,Тарас Молотилин,_Блоги_Мезонин_,,Блоги
37,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-30-iron-man-punches-hulk-not-that-hard.txt
",nplus1.ru,nplus1.ru/blog/2015/04/30/iron-man-punches-hulk-not-that-hard,2015-04-30,Физик рассчитал силу удара Железного человека по Халку,,Тарас Молотилин,_Блоги_Мезонин_,,Блоги
38,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-04-30-pillars-of-render.txt
",nplus1.ru,nplus1.ru/blog/2015/04/30/pillars-of-render,2015-04-30,Четвертая колонна,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
39,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-01-friday-robots-3.txt
",nplus1.ru,nplus1.ru/blog/2015/05/16/iosif,2015-05-16,Как быть реформатором и облажаться. Иосиф II,,Андрей Коняев,_Блоги_Лимб_,,Блоги
40,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-05-mercury-now.txt
",nplus1.ru,nplus1.ru/blog/2015/05/16/red-sky-dead-land,2015-05-16,Прекрасные рекламные плакаты о путешествии на Марс от SpaceX,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
41,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-06-solar-blast.txt
",nplus1.ru,nplus1.ru/blog/2015/05/01/friday-robots-3,2015-05-01,"Роботы, окружающий мир и снова роботы - 3",,Николай Воронцов,_Блоги_Мезонин_,,Блоги
42,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-06-vsekakuzverei.txt
",nplus1.ru,nplus1.ru/blog/2015/05/05/mercury-now,2015-05-05,Сейчас — лучшее время для наблюдения Меркурия,,Владимир Королев,_Блоги_И о погоде_,,Блоги
43,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-07-angry-birds.txt
",nplus1.ru,nplus1.ru/blog/2015/05/06/solar-blast,2015-05-06,Новая солнечная вспышка X2.7 обновила рекорд 2015 года,,Владимир Королев,_Блоги_И о погоде_,,Блоги
44,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-07-exoplanetatmosphere.txt
",nplus1.ru,nplus1.ru/blog/2015/05/06/vsekakuzverei,2015-05-06,Скрипки и немножко нервно,,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
45,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-08-who-let-the-fish-out.txt
",nplus1.ru,nplus1.ru/blog/2015/05/07/angry-birds,2015-05-07,Отделался разбитым носом,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
46,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-10-drones-are-supreme.txt
",nplus1.ru,nplus1.ru/blog/2015/05/07/exoplanetatmosphere,2015-05-07,"Ветрено, дождливо, с видом на Землю",,Марат Мусин,_Блоги_Космос_Астрономические дневники_,,Блоги
47,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-12-rings.txt
",nplus1.ru,nplus1.ru/blog/2015/05/08/who-let-the-fish-out,2015-05-08,Загадка Эйнштейна со вкусом британских выборов,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
48,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-12-so-awesome.txt
",nplus1.ru,nplus1.ru/blog/2015/05/10/drones-are-supreme,2015-05-10,Millennium Falcon и все-все-все,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
49,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-13-vsekakuzverei-samolechenie.txt
",nplus1.ru,nplus1.ru/blog/2015/05/12/rings,2015-05-12,"Любовь, вражда и овсяные колечки",,Ася Казанцева,_Блоги_Ася пишет книжку_,,Блоги
50,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-15-friday-robots-4.txt
",nplus1.ru,nplus1.ru/blog/2015/05/12/so-awesome,2015-05-12,Полеты на реактивных ранцах над Дубаем,,Николай Воронцов,_Технологии_Мезонин_,,Блоги
51,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-15-robolamp.txt
",nplus1.ru,nplus1.ru/blog/2015/05/13/vsekakuzverei-samolechenie,2015-05-13,"Не хочу учиться, хочу лечиться",,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
52,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-16-iosif.txt
",nplus1.ru,nplus1.ru/blog/2015/05/15/friday-robots-4,2015-05-15,"Роботы, окружающий мир и снова роботы - 4",,Николай Воронцов,_Блоги_Мезонин_,,Блоги
53,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-16-red-sky-dead-land.txt
",nplus1.ru,nplus1.ru/blog/2015/05/15/robolamp,2015-05-15,Роболампа следит за тобой,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
54,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-18-stability.txt
",nplus1.ru,nplus1.ru/blog/2015/05/18/stability,2015-05-18,Устойчивость равновесий и местное самоуправление,,Илья Щуров,_Блоги_Математика и жизнь_,,Блоги
55,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-18-vezdehod.txt
",nplus1.ru,nplus1.ru/blog/2015/05/18/vezdehod,2015-05-18,Первый русский танк: два колеса и одна гусеница,,Василий Сычев,_Оружие_Оружейная палатка_,,Блоги
56,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-19-pseudoscience.txt
",nplus1.ru,nplus1.ru/blog/2015/05/19/pseudoscience,2015-05-19,Лекарства: почти как настоящие,,Ася Казанцева,_Блоги_Ася пишет книжку_,,Блоги
57,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-20-gimme-more-more-more-authors.txt
",nplus1.ru,nplus1.ru/blog/2015/05/20/gimme-more-more-more-authors,2015-05-20,В Physical Review Letters вышла статья с 5154 соавторами,,Даниил Кузнецов,_Блоги_Мезонин_,,Блоги
58,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-20-nakedman.txt
",nplus1.ru,nplus1.ru/blog/2015/05/20/nakedman,2015-05-20,Почему мы голые?,,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
59,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-21-massacre-of-the-innocents-works.txt
",nplus1.ru,nplus1.ru/blog/2015/05/21/massacre-of-the-innocents-works,2015-05-21,Библейскую историю оживили на 3D-принтере,,Николай Воронцов,_Блоги_3D-печать_,,Блоги
60,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-22-darkmattermap.txt
",nplus1.ru,nplus1.ru/blog/2015/05/22/darkmattermap,2015-05-22,Темная карта,,Марат Мусин,_Космос_Астрономические дневники_,,Блоги
61,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-25-42.txt
",nplus1.ru,nplus1.ru/blog/2015/05/25/42,2015-05-25,День полотенца,,Владимир Королев,_Блоги_День в истории науки_,,Блоги
62,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-26-dancer.txt
",nplus1.ru,nplus1.ru/blog/2015/05/26/dancer,2015-05-26,Что мешает плохому танцору,,Ася Казанцева,_Блоги_Ася пишет книжку_,,Блоги
63,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-27-lect.txt
",nplus1.ru,nplus1.ru/blog/2015/05/27/lect,2015-05-27,Лекция «Рожденные альтруистами» в Минске,,Евгения Тимонова,_Блоги_Наука_Все как у зверей_,,Блоги
64,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-30-blackdeath.txt
",nplus1.ru,nplus1.ru/blog/2015/05/30/blackdeath,2015-05-30,Черная смерть,,Алена  Пашко,_Блоги_Наука_Лимб_,,Блоги
65,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-05-30-p-value.txt
",nplus1.ru,nplus1.ru/blog/2015/05/30/p-value,2015-05-30,"Ложь, наглая ложь и (математическая) статистика",,Илья Щуров,_Блоги_Математика и жизнь_,,Блоги
66,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-03-dynasty.txt
",nplus1.ru,nplus1.ru/blog/2015/06/17/dont-miss-pluto-flyby,2015-06-17,NSS опубликовало трейлер пролета «New Horizons» мимо Плутона,,Владимир Королев,_Блоги_New Horizons_,,Блоги
67,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-03-gif-cassini.txt
",nplus1.ru,nplus1.ru/blog/2015/06/17/first,2015-06-17,Первый крестовый поход,,Алена  Пашко,_Блоги_Лимб_,,Блоги
68,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-03-LaCour.txt
",nplus1.ru,nplus1.ru/blog/2015/06/03/dynasty,2015-06-03,"Кругом враги, шпионы, иностранные агенты",,Ася Казанцева,_Блоги_Наука_Ася пишет книжку_,,Блоги
69,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-03-single.txt
",nplus1.ru,nplus1.ru/blog/2015/06/03/gif-cassini,2015-06-03,Анимация полета «Кассини» мимо Гипериона,,Владимир Королев,_Космос_Наука_Астрономические дневники_,,Блоги
70,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-04-paint-it-black.txt
",nplus1.ru,nplus1.ru/blog/2015/06/03/LaCour,2015-06-03,Автор скандального исследования о «гей-пропаганде» попытался оправдаться,,Борис Александров,_Блоги_Мезонин_,,Блоги
71,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-06-bjork-360.txt
",nplus1.ru,nplus1.ru/blog/2015/06/03/single,2015-06-03,"О тех, кто не создан для семейной жизни",,Евгения Тимонова,_Блоги_Наука_Все как у зверей_,,Блоги
72,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-09-mouse.txt
",nplus1.ru,nplus1.ru/blog/2015/06/04/paint-it-black,2015-06-04,"Ветер, краска и Ferrari",,Николай Воронцов,_Блоги_Красота_,,Блоги
73,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-09-the-martian.txt
",nplus1.ru,nplus1.ru/blog/2015/06/06/bjork-360,2015-06-06,Бьорк сняла в Исландии панорамный музыкальный клип,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
74,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-10-disco-dog.txt
",nplus1.ru,nplus1.ru/blog/2015/06/09/mouse,2015-06-09,Эволюция под мышкой,,Ася Казанцева,_Блоги_Ася пишет книжку_,,Блоги
75,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-10-elephants.txt
",nplus1.ru,nplus1.ru/blog/2015/06/09/the-martian,2015-06-09,Мэтт Деймон снова нацепил скафандр,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
76,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-10-mary-lamb.txt
",nplus1.ru,nplus1.ru/blog/2015/06/10/disco-dog,2015-06-10,Самый полезный аксессуар для собаки,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
77,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-11-blastar-1984.txt
",nplus1.ru,nplus1.ru/blog/2015/06/10/elephants,2015-06-10,Про кенийских слонов,,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
78,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-11-submm.txt
",nplus1.ru,nplus1.ru/blog/2015/06/10/mary-lamb,2015-06-10,Соло винтовки на мишенях,,Василий Сычев,_Оружие_Оружейная палатка_,,Блоги
79,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-16-aids.txt
",nplus1.ru,nplus1.ru/blog/2015/06/11/blastar-1984,2015-06-11,Космическая стрелялка от молодого Илона Маска,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
80,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-17-dont-miss-pluto-flyby.txt
",nplus1.ru,nplus1.ru/blog/2015/06/11/submm,2015-06-11,"Новые, субмиллиметровые, решетчатые",,Марат Мусин,_Блоги_Космос_Астрономические дневники_,,Блоги
81,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-22-phd-comics.txt
",nplus1.ru,nplus1.ru/blog/2015/06/16/aids,2015-06-16,Необязательная смерть,,Ася Казанцева,_Блоги_Наука_Ася пишет книжку_,,Блоги
82,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-22-reion.txt
",nplus1.ru,nplus1.ru/blog/2015/06/22/phd-comics,2015-06-22,Студент колумбийского Университета защитил докторскую-комикс,,Владимир Королев,_Блоги_Мезонин_,,Блоги
83,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-24-devil.txt
",nplus1.ru,nplus1.ru/blog/2015/06/22/reion,2015-06-22,Post Tenebras Lux,,Марат Мусин,_Космос_Наука_Астрономические дневники_,,Блоги
84,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-24-vacuum-brakes.txt
",nplus1.ru,nplus1.ru/blog/2015/06/24/devil,2015-06-24,Скат манта: как встретить морского дьявола,,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
85,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-25-codename-colossus.txt
",nplus1.ru,nplus1.ru/blog/2015/06/24/vacuum-brakes,2015-06-24,Шведы создали тормоз-присоску для легковых автомобилей,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
86,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-27-ariel.txt
",nplus1.ru,nplus1.ru/blog/2015/06/25/codename-colossus,2015-06-25,"Гексапод, 3D-печать и военная техника с ароматом стимпанка",,Николай Воронцов,_Блоги_Сделай сам_,,Блоги
87,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-30-Circular-Knitting-Machine.txt
",nplus1.ru,nplus1.ru/blog/2015/06/27/ariel,2015-06-27,"Как бы выглядела Ариэль, если бы родилась не в Атлантике?",,Андрей Коняев,_Блоги_Мезонин_,,Блоги
88,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-06-30-seriousscience.txt
",nplus1.ru,nplus1.ru/blog/2015/06/30/Circular-Knitting-Machine,2015-06-30,Медитируем на вязальный станок,,Николай Воронцов,_Технологии_Мезонин_,,Блоги
89,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-02-salmontribe.txt
",nplus1.ru,nplus1.ru/blog/2015/06/30/seriousscience,2015-06-30,Не важно быть серьезным,,Ася Казанцева,_Блоги_Наука_Ася пишет книжку_,,Блоги
90,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-03-iss-moon.txt
",nplus1.ru,nplus1.ru/blog/2015/07/17/sharks,2015-07-17,Челюсти: спасаем акул и спасаемся от них сами,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
91,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-06-woodburning.txt
",nplus1.ru,nplus1.ru/blog/2015/07/02/salmontribe,2015-07-02,Люди племени лосося,,Евгения Тимонова,_Блоги_Наука_Все как у зверей_,,Блоги
92,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-07-asya.txt
",nplus1.ru,nplus1.ru/blog/2015/07/03/iss-moon,2015-07-03,МКС на фоне Луны,,Николай Воронцов,_Космос_Астрономические дневники_,,Блоги
93,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-08-mileage.txt
",nplus1.ru,nplus1.ru/blog/2015/07/06/woodburning,2015-07-06,Кружок выжигания по дереву,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
94,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-08-phalloidea.txt
",nplus1.ru,nplus1.ru/blog/2015/07/07/asya,2015-07-07,"Исследования, которые нам не нравятся",,Ася Казанцева,_Блоги_Наука_Ася пишет книжку_,,Блоги
95,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-08-shot-iphones.txt
",nplus1.ru,nplus1.ru/blog/2015/07/08/mileage,2015-07-08,"Пять причин, влияющих на расход топлива автомобилем",,Василий Сычев,_Блоги_Мезонин_,,Блоги
96,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-09-doomsday.txt
",nplus1.ru,nplus1.ru/blog/2015/07/08/phalloidea,2015-07-08,Повелитель мух,,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
97,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-10-stuff-in-space.txt
",nplus1.ru,nplus1.ru/blog/2015/07/08/shot-iphones,2015-07-08,Пулепробиваемые телефоны,,Николай Воронцов,_Блоги_Мезонин_,,Блоги
98,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-13-tediously-accurate.txt
",nplus1.ru,nplus1.ru/blog/2015/07/09/doomsday,2015-07-09,На пути к концу света,,Илья Щуров,_Блоги_Математика и жизнь_,,Блоги
99,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-15-greenbank.txt
",nplus1.ru,nplus1.ru/blog/2015/07/10/stuff-in-space,2015-07-10,"Круче, чем Flight Radar",,Владимир Королев,_Блоги_Астрономические дневники_,,Блоги
100,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-16-bullet-flowers.txt
",nplus1.ru,nplus1.ru/blog/2015/07/13/tediously-accurate,2015-07-13,Утомительно точная карта Солнечной системы,,Николай Воронцов,_Блоги_Космос_Астрономические дневники_,,Блоги
101,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2015-07-16-forest.txt
",nplus1.ru,nplus1.ru/blog/2015/07/15/greenbank,2015-07-15,"Где моя тарелка, чувак?",,Ольга Добровидова,_Блоги_Наука_Время удивительных историй_,,Блоги
